month,scheme_id,jaccard,l1_weight_change,new_positions,disappeared_positions
2025-01,uti:751,0.9560439560439561,0.1531,1,3
2025-01,uti:753,1.0,0.07179999999999997,0,0
2025-01,uti:773,0.9384615384615385,0.05899999999999999,1,3
2025-01,uti:775,1.0,0.08000000000000002,0,0
2025-02,absl:ABSLBCF,0.9428571428571428,0.13524525399999998,2,2
2025-02,absl:ABSLCONF,0.8529411764705882,0.121916166,5,0
2025-02,absl:ABSLESG,0.8867924528301887,0.142428742,4,2
2025-02,absl:ABSLMAAF,0.9814814814814815,0.05922621000000001,0,1
2025-02,absl:ABSLMCF,0.927710843373494,0.1927587,4,2
2025-02,absl:ABSLQF,1.0,0.05356692099999999,0,0
2025-02,absl:ABSLSO,0.9836065573770492,0.08020635000000001,0,1
2025-02,absl:ABSLTNLF,1.0,0.086927898,0,0
2025-02,absl:ADVG,0.8641975308641975,0.17762621100000003,4,7
2025-02,absl:BDYP,0.9824561403508771,0.08553608300000001,0,1
2025-02,absl:BINFRA,0.9365079365079365,0.13364393,2,2
2025-02,absl:BSL95F,0.9871794871794872,0.057973990999999996,1,0
2025-02,absl:BSLBKFS,0.9736842105263158,0.07768120699999999,1,0
2025-02,absl:BSLDAAF,0.9509803921568627,0.105375509,1,4
2025-02,absl:BSLEQTY,0.935064935064935,0.10027067,3,2
2025-02,absl:BSLFEF,0.9736842105263158,0.06430143,1,1
2025-02,absl:BSLMFG,0.9411764705882353,0.19128165100000002,1,3
2025-02,absl:BSLNMF,0.9655172413793104,0.09540324899999997,1,0
2025-02,absl:BSLPHF,0.8928571428571429,0.14215851999999998,2,1
2025-02,absl:BSLR96,0.9104477611940298,0.150257988,3,3
2025-02,absl:BSLTA1,0.87,0.17503111999999998,3,10
2025-02,absl:BTOP100,1.0,0.08488455100000002,0,0
2025-02,absl:GENNEXT,0.987012987012987,0.065428189,0,1
2025-02,absl:MIDCAP,0.8536585365853658,0.175888894,6,6
2025-02,absl:MNC,0.9411764705882353,0.08976770399999999,2,2
2025-02,absl:PSUEQ,1.0,0.05580533599999998,0,0
2025-02,absl:PURE,0.8860759493670886,0.142977095,5,4
2025-02,axis:AXISBCF,0.9130434782608695,0.1345,4,4
2025-02,axis:AXISCON,0.9859154929577465,0.0943,1,0
2025-02,axis:AXISDEF,0.88,0.0929,7,5
2025-02,axis:AXISEHF,0.9512195121951219,0.07099999999999998,0,4
2025-02,axis:AXISEQF,0.9811320754716981,0.07599999999999998,0,1
2025-02,axis:AXISESG,0.9347826086956522,0.1439,0,3
2025-02,axis:AXISF25,1.0,0.0832,0,0
2025-02,axis:AXISGOF,0.9896907216494846,0.0989,1,0
2025-02,axis:AXISIMF,0.9550561797752809,0.1769,2,2
2025-02,axis:AXISMCF,0.9405940594059405,0.124,5,1
2025-02,axis:AXISMIF,0.72,0.2759,5,9
2025-02,axis:AXISMLC,0.983739837398374,0.1314,1,1
2025-02,axis:AXISMLF,0.9655172413793104,0.0797,0,2
2025-02,axis:AXISQUA,0.7368421052631579,0.28709999999999997,7,8
2025-02,axis:AXISSCF,0.9838709677419355,0.0885,2,0
2025-02,axis:AXISSSF,1.0,0.0666,0,0
2025-02,axis:AXISTAF,0.8314606741573034,0.1262,10,5
2025-02,axis:AXISTSF,0.9764705882352941,0.06340000000000001,1,1
2025-02,axis:AXISVAL,0.9382716049382716,0.1628,1,4
2025-02,dsp:Aggressive Hybrid,0.9782608695652174,0.08710000000000001,0,1
2025-02,dsp:Banking and Financial Services,1.0,0.15239999999999998,0,0
2025-02,dsp:Business Cycle Fund,0.9767441860465116,0.1482,1,0
2025-02,dsp:DAAF,0.9223300970873787,0.1097,2,6
2025-02,dsp:EQUITYOPPOR,0.9466666666666667,0.10699999999999998,1,3
2025-02,dsp:FOCUS,0.9666666666666667,0.1046,1,0
2025-02,dsp:Flexi Cap,0.9827586206896551,0.0915,0,1
2025-02,dsp:HEALTHCARE,1.0,0.07259999999999998,0,0
2025-02,dsp:MIDCAP,0.9821428571428571,0.0734,0,1
2025-02,dsp:Multi Asset,1.0,0.0411,0,0
2025-02,dsp:Multicap Fund,0.9692307692307692,0.1058,1,1
2025-02,dsp:NRNEF,1.0,0.07309999999999998,0,0
2025-02,dsp:QUANT,0.9069767441860465,0.185,2,2
2025-02,dsp:SMALLCAP,0.9871794871794872,0.08600000000000001,1,0
2025-02,dsp:TAX,0.9393939393939394,0.11499999999999999,1,3
2025-02,dsp:TIGER,0.9452054794520548,0.1104,0,4
2025-02,dsp:TOP100,1.0,0.06990000000000002,0,0
2025-02,dsp:VALUE,1.0,0.0878,0,0
2025-02,hdfc:HDFCBKGFSF,0.9696969696969697,0.0731,1,0
2025-02,hdfc:HDFCBUSICY,0.8870967741935484,0.2082,3,4
2025-02,hdfc:HDFCCB,0.9146341463414634,0.11030000000000001,1,6
2025-02,hdfc:HDFCCS,0.9642857142857143,0.066,1,0
2025-02,hdfc:HDFCDFNFND,1.0,0.07349999999999997,0,0
2025-02,hdfc:HDFCDIVYLD,0.967741935483871,0.07940000000000001,4,0
2025-02,hdfc:HDFCEQ,0.9298245614035088,0.0694,3,1
2025-02,hdfc:HDFCGR,0.9457831325301205,0.0788,6,3
2025-02,hdfc:HDFCHOF117,0.9705882352941176,0.08289999999999999,0,1
2025-02,hdfc:HDFCLARGEF,0.9716981132075472,0.0788,6,0
2025-02,hdfc:HDFCMANFFN,0.9880952380952381,0.08609999999999998,0,1
2025-02,hdfc:HDFCMNCFND,0.8611111111111112,0.1869,2,3
2025-02,hdfc:HDFCMULCAP,0.9910714285714286,0.0729,2,0
2025-02,hdfc:HDFCNCCFND,0.9347826086956522,0.13049999999999998,1,2
2025-02,hdfc:HDFCPHARHC,0.9696969696969697,0.08259999999999999,0,1
2025-02,hdfc:HDFCPM,1.0,0.043699999999999996,0,0
2025-02,hdfc:HDFCSMALLF,0.9885057471264368,0.08650000000000001,0,1
2025-02,hdfc:HDFCT2,1.0,0.0528,0,0
2025-02,hdfc:HDFCTECHFD,0.9655172413793104,0.06939999999999996,1,0
2025-02,hdfc:HDFCTRALFD,1.0,0.0776,0,0
2025-02,hdfc:HDFCTS,1.0,0.05820000000000001,0,0
2025-02,hdfc:HDINFG,0.9016393442622951,0.1323,1,5
2025-02,hdfc:MIDCAP,0.9625,0.0844,1,2
2025-02,hdfc:MY2005,0.9866666666666667,0.0769,1,0
2025-02,icici:BAF,0.8585858585858586,0.06343747700000002,12,2
2025-02,icici:BANFIN SERVICES,0.9743589743589743,0.09375109100000002,1,0
2025-02,icici:BCYCLE,0.9736842105263158,0.08285430600000002,2,0
2025-02,icici:BHACON,0.9473684210526315,0.10061113499999999,2,1
2025-02,icici:BLUECHIP,0.9565217391304348,0.062275129000000026,1,2
2025-02,icici:COMFUND,1.0,0.096432687,0,0
2025-02,icici:DISCO,0.9384615384615385,0.07817101300000001,2,2
2025-02,icici:DIVYLD,0.96875,0.08372413499999999,0,2
2025-02,icici:E&DF,0.898876404494382,0.06015980000000002,1,8
2025-02,icici:ENERGY,0.9285714285714286,0.09867381300000001,1,2
2025-02,icici:ESGFUND,0.9361702127659575,0.06351350400000001,1,2
2025-02,icici:EXPORTS,0.9375,0.08905199200000002,1,2
2025-02,icici:FLEXCAP,0.9696969696969697,0.10105712199999999,0,2
2025-02,icici:FMCG,0.9130434782608695,0.04768238499999995,0,2
2025-02,icici:FOCUSED,0.9,0.14785202,1,2
2025-02,icici:HOUSING,1.0,0.077865675,0,0
2025-02,icici:INDOPP,0.875,0.12455896500000001,4,5
2025-02,icici:INFRA,0.9846153846153847,0.082411887,1,0
2025-02,icici:INNOVA,0.875,0.117560743,3,5
2025-02,icici:LARGE & MIDCAP,0.9101123595505618,0.109103024,4,4
2025-02,icici:LTEF,0.9397590361445783,0.111109301,2,3
2025-02,icici:MGFINDIA,0.968421052631579,0.161113341,1,2
2025-02,icici:MIDCAP,0.9325842696629213,0.126405693,2,4
2025-02,icici:MNCFUND,1.0,0.082528283,0,0
2025-02,icici:MULTI,0.945054945054945,0.06370358000000001,2,3
2025-02,icici:MULTICAP,0.9230769230769231,0.142000421,1,8
2025-02,icici:PHARMA,0.9555555555555556,0.101434271,0,2
2025-02,icici:PSUEQU,0.9705882352941176,0.07007558100000003,0,1
2025-02,icici:QUANT,0.8305084745762712,0.222669413,5,5
2025-02,icici:RURALOPP,0.7368421052631579,0.526940212,9,1
2025-02,icici:SMALL,0.918918918918919,0.11741148600000001,4,5
2025-02,icici:TECH,0.9402985074626866,0.10591043300000004,2,2
2025-02,icici:TRANSPO,1.0,0.097687824,0,0
2025-02,icici:VARIANCE,0.967741935483871,0.129072806,1,0
2025-02,kotak:BAL,0.9333333333333333,0.12269999999999999,2,2
2025-02,kotak:BFS,0.9354838709677419,0.09030000000000003,0,2
2025-02,kotak:CMP,1.0,0.07870000000000002,0,0
2025-02,kotak:CON,0.9090909090909091,0.14609999999999998,1,5
2025-02,kotak:ELS,1.0,0.09640000000000001,0,0
2025-02,kotak:EME,0.9117647058823529,0.10490000000000001,2,4
2025-02,kotak:ESG,0.9767441860465116,0.0607,1,0
2025-02,kotak:HLC,0.90625,0.13480000000000003,0,3
2025-02,kotak:K30,0.9830508474576272,0.0635,0,1
2025-02,kotak:KBA,0.9732142857142857,0.057100000000000005,2,1
2025-02,kotak:KBC,0.9629629629629629,0.08680000000000002,1,1
2025-02,kotak:KFE,0.9655172413793104,0.10609999999999996,0,1
2025-02,kotak:KIE,1.0,0.0916,0,0
2025-02,kotak:KMI,1.0,0.06910000000000002,0,0
2025-02,kotak:KMN,0.9761904761904762,0.052000000000000005,1,0
2025-02,kotak:KOP,1.0,0.092,0,0
2025-02,kotak:KPF,0.9361702127659575,0.0955,1,2
2025-02,kotak:KQT,0.8166666666666667,0.18769999999999998,0,11
2025-02,kotak:MAF,0.9605263157894737,0.0679,0,3
2025-02,kotak:MID,0.9866666666666667,0.08990000000000002,1,0
2025-02,kotak:MUC,0.9428571428571428,0.09989999999999999,2,2
2025-02,kotak:SEF,0.9824561403508771,0.0695,0,1
2025-02,kotak:SPO,0.9761904761904762,0.07060000000000002,0,1
2025-02,kotak:TAL,1.0,0.12269999999999999,0,0
2025-02,kotak:TCH,0.8620689655172413,0.09980000000000001,1,3
2025-02,mirae:MABAF,0.9196428571428571,0.09033286700000001,5,4
2025-02,mirae:MABFF,0.9032258064516129,0.08983317099999998,0,3
2025-02,mirae:MAEBF,0.9345794392523364,0.128351119,4,3
2025-02,mirae:MAFCF,0.9285714285714286,0.13092682,3,3
2025-02,mirae:MAFF,1.0,0.07513911999999999,0,0
2025-02,mirae:MAHCF,0.9090909090909091,0.067758184,1,2
2025-02,mirae:MAIPF,0.8863636363636364,0.111018956,5,5
2025-02,mirae:MAMAAF,0.9380530973451328,0.090543658,2,5
2025-02,mirae:MAMCF,0.9036144578313253,0.149736015,3,5
2025-02,mirae:MAMPF,0.9444444444444444,0.1282126,2,3
2025-02,mirae:MASCF,0.5652173913043478,0.590939189,29,1
2025-02,mirae:MATSF,0.9333333333333333,0.13535288399999998,1,5
2025-02,mirae:MIIOF,0.9090909090909091,0.07667752456999999,1,7
2025-02,nippon:BF,0.9629629629629629,0.07510000000000001,1,0
2025-02,nippon:EA,0.9594594594594594,0.1037,1,2
2025-02,nippon:EO,0.9586776859504132,0.09490000000000001,3,2
2025-02,nippon:GF,0.989247311827957,0.0725,1,0
2025-02,nippon:GS,0.8765432098765432,0.16770000000000002,3,7
2025-02,nippon:IT,0.9777777777777777,0.1442,0,1
2025-02,nippon:LC,0.8842105263157894,0.11420000000000002,4,7
2025-02,nippon:LE,0.9655172413793104,0.0975,1,0
2025-02,nippon:ME,0.9210526315789473,0.1319,1,2
2025-02,nippon:MF,0.8586956521739131,0.10969999999999999,6,7
2025-02,nippon:NE,0.9130434782608695,0.08499999999999999,2,4
2025-02,nippon:PH,0.972972972972973,0.08010000000000003,0,1
2025-02,nippon:PS,0.9298245614035088,0.11789999999999999,2,2
2025-02,nippon:QP,0.6666666666666666,0.3332,7,7
2025-02,nippon:SC,0.9662447257383966,0.1061,4,4
2025-02,nippon:SE,0.8641975308641975,0.1432,4,7
2025-02,nippon:SH,0.9864864864864865,0.0491,1,0
2025-02,nippon:TS,0.9672131147540983,0.0813,1,1
2025-02,ppfas:PPDAAF,0.8888888888888888,0.03139999999999999,1,0
2025-02,ppfas:PPFCF,1.0,0.037999999999999985,0,0
2025-02,ppfas:PPTSF,1.0,0.04389999999999998,0,0
2025-02,sbi:SBAF,0.9117647058823529,0.07869999999999999,1,8
2025-02,sbi:SBFS,0.92,0.3328,0,2
2025-02,sbi:SBI Quant Fund,0.6764705882352942,0.4319,8,3
2025-02,sbi:SBI-AOF,1.0,0.07159999999999998,0,0
2025-02,sbi:SBLUECHIP,1.0,0.06829999999999999,0,0
2025-02,sbi:SCF,0.9545454545454546,0.1214,1,3
2025-02,sbi:SCOF,0.9583333333333334,0.11889999999999999,0,2
2025-02,sbi:SDYF,1.0,0.0568,0,0
2025-02,sbi:SEHF,0.975609756097561,0.0814,1,0
2025-02,sbi:SEMVF,0.9803921568627451,0.0451,0,1
2025-02,sbi:SEOF,1.0,0.06160000000000001,0,0
2025-02,sbi:SFEF,1.0,0.1139,0,0
2025-02,sbi:SFLEXI,0.775,0.2187,2,16
2025-02,sbi:SHOF,1.0,0.0556,0,0
2025-02,sbi:SIF,0.9210526315789473,0.09759999999999999,1,2
2025-02,sbi:SIOF,0.926829268292683,0.1996,2,1
2025-02,sbi:SLMF,0.9726027397260274,0.1442,0,2
2025-02,sbi:SLTEF,0.967741935483871,0.11279999999999998,2,0
2025-02,sbi:SMAAF,0.9636363636363636,0.0678,1,1
2025-02,sbi:SMCF,0.9607843137254902,0.1715,2,0
2025-02,sbi:SMCOMMA,1.0,0.05009999999999999,0,0
2025-02,sbi:SMEEF,0.972972972972973,0.084,1,0
2025-02,sbi:SMGLF,1.0,0.08260000000000002,0,0
2025-02,sbi:SMIDCAP,0.90625,0.1305,0,6
2025-02,sbi:SPSU,1.0,0.041200000000000014,0,0
2025-02,sbi:SSCF,0.953125,0.11460000000000002,3,0
2025-02,sbi:STOF,0.9615384615384616,0.10690000000000001,1,0
2025-02,uti:002,0.9807692307692307,0.0264,0,1
2025-02,uti:017,0.9508196721311475,0.08679999999999999,1,2
2025-02,uti:042,0.9824561403508771,0.064,0,1
2025-02,uti:049,0.9552238805970149,0.0867,1,2
2025-02,uti:066,0.9841269841269841,0.05809999999999999,0,1
2025-02,uti:101,0.8703703703703703,0.1455,3,4
2025-02,uti:118,0.9767441860465116,0.08070000000000001,1,0
2025-02,uti:125,0.9661016949152542,0.094,0,2
2025-02,uti:160,0.8817204301075269,0.1491,6,5
2025-02,uti:161,1.0,0.09910000000000001,0,0
2025-02,uti:162,1.0,0.0788,0,0
2025-02,uti:163,0.9117647058823529,0.11950000000000001,1,2
2025-02,uti:190,0.9122807017543859,0.0877,1,4
2025-02,uti:193,0.9322033898305084,0.06780000000000001,2,2
2025-02,uti:251,0.9375,0.1198,1,2
2025-02,uti:322,0.9873417721518988,0.04409999999999999,0,1
2025-02,uti:751,0.9772727272727273,0.12169999999999999,0,2
2025-02,uti:753,1.0,0.0713,0,0
2025-02,uti:773,0.9242424242424242,0.1276,4,1
2025-02,uti:775,0.9615384615384616,0.1007,0,1
2025-02,uti:783,1.0,0.2089,0,0
2025-03,absl:ABSLBCF,0.9565217391304348,0.07924617999999999,1,2
2025-03,absl:ABSLCONF,0.9444444444444444,0.092922312,2,0
2025-03,absl:ABSLESG,0.9807692307692307,0.10500585400000001,1,0
2025-03,absl:ABSLMAAF,0.9464285714285714,0.058265342000000005,3,0
2025-03,absl:ABSLMCF,0.963855421686747,0.09971254699999998,2,1
2025-03,absl:ABSLQF,0.4,0.7349089679999999,18,18
2025-03,absl:ABSLSO,0.9672131147540983,0.076816212,1,1
2025-03,absl:ABSLTNLF,1.0,0.06701840799999997,0,0
2025-03,absl:ADVG,0.9466666666666667,0.099802517,1,3
2025-03,absl:BDYP,0.9464285714285714,0.099014428,0,3
2025-03,absl:BINFRA,0.9354838709677419,0.10005619899999998,1,3
2025-03,absl:BSL95F,0.9873417721518988,0.049077331000000016,1,0
2025-03,absl:BSLBKFS,0.9736842105263158,0.05884888700000001,0,1
2025-03,absl:BSLDAAF,0.9393939393939394,0.112895667,1,5
2025-03,absl:BSLEQTY,0.9736842105263158,0.06865088500000001,1,1
2025-03,absl:BSLFEF,0.935064935064935,0.06141394599999998,2,3
2025-03,absl:BSLMFG,1.0,0.062194582000000005,0,0
2025-03,absl:BSLNMF,0.8529411764705882,0.11343217899999998,5,0
2025-03,absl:BSLPHF,0.9642857142857143,0.07284955700000002,1,0
2025-03,absl:BSLR96,0.9545454545454546,0.11135064599999997,2,1
2025-03,absl:BSLTA1,0.9354838709677419,0.10838722800000002,3,3
2025-03,absl:BTOP100,0.9354838709677419,0.08700701600000002,1,1
2025-03,absl:GENNEXT,1.0,0.05282791399999999,0,0
2025-03,absl:MIDCAP,0.9605263157894737,0.071848382,0,3
2025-03,absl:MNC,0.9701492537313433,0.07951240199999998,1,1
2025-03,absl:PSUEQ,1.0,0.05958030199999999,0,0
2025-03,absl:PURE,0.9358974358974359,0.138722063,3,2
2025-03,axis:AXISBCF,0.9887640449438202,0.07010000000000001,1,0
2025-03,axis:AXISCON,1.0,0.13319999999999999,0,0
2025-03,axis:AXISDEF,0.9693877551020408,0.050800000000000005,3,0
2025-03,axis:AXISEHF,0.9873417721518988,0.068,1,0
2025-03,axis:AXISEQF,0.9807692307692307,0.10099999999999999,0,1
2025-03,axis:AXISESG,1.0,0.0473,0,0
2025-03,axis:AXISF25,0.9615384615384616,0.04650000000000001,0,1
2025-03,axis:AXISGOF,0.96,0.1412,3,1
2025-03,axis:AXISIMF,1.0,0.08360000000000001,0,0
2025-03,axis:AXISMCF,0.9803921568627451,0.0962,2,0
2025-03,axis:AXISMIF,0.7608695652173914,0.316,5,6
2025-03,axis:AXISMLC,0.9682539682539683,0.12810000000000002,4,0
2025-03,axis:AXISMLF,0.9642857142857143,0.061900000000000004,0,2
2025-03,axis:AXISQUA,0.7924528301886793,0.3054,4,7
2025-03,axis:AXISSCF,0.96875,0.06709999999999999,4,0
2025-03,axis:AXISSSF,1.0,0.06929999999999999,0,0
2025-03,axis:AXISTAF,0.8488372093023255,0.08100000000000002,2,11
2025-03,axis:AXISTSF,0.9647058823529412,0.06939999999999999,1,2
2025-03,axis:AXISVAL,0.9375,0.12469999999999998,3,2
2025-03,dsp:Aggressive Hybrid,0.9130434782608695,0.07999999999999999,1,3
2025-03,dsp:Banking and Financial Services,0.9565217391304348,0.11720000000000001,1,0
2025-03,dsp:Business Cycle Fund,1.0,0.0999,0,0
2025-03,dsp:DAAF,0.6836734693877551,0.1723,1,30
2025-03,dsp:EQUITYOPPOR,0.9722222222222222,0.083,0,2
2025-03,dsp:FOCUS,0.9354838709677419,0.09129999999999999,1,1
2025-03,dsp:Flexi Cap,0.9491525423728814,0.0803,2,1
2025-03,dsp:HEALTHCARE,0.9615384615384616,0.0637,0,1
2025-03,dsp:MIDCAP,0.9642857142857143,0.06900000000000002,1,1
2025-03,dsp:Multi Asset,1.0,0.0373,0,0
2025-03,dsp:Multicap Fund,0.9846153846153847,0.09369999999999999,1,0
2025-03,dsp:NRNEF,1.0,0.08969999999999997,0,0
2025-03,dsp:QUANT,0.7608695652173914,0.29410000000000003,5,6
2025-03,dsp:SMALLCAP,0.9871794871794872,0.08689999999999999,0,1
2025-03,dsp:TAX,0.9682539682539683,0.09029999999999998,0,2
2025-03,dsp:TIGER,1.0,0.1438,0,0
2025-03,dsp:TOP100,0.8823529411764706,0.07160000000000002,1,3
2025-03,dsp:VALUE,1.0,0.05800000000000001,0,0
2025-03,hdfc:HDFCBKGFSF,0.9393939393939394,0.06690000000000002,0,2
2025-03,hdfc:HDFCBUSICY,0.9344262295081968,0.12010000000000001,3,1
2025-03,hdfc:HDFCCB,0.9605263157894737,0.0684,0,3
2025-03,hdfc:HDFCCS,1.0,0.03450000000000001,0,0
2025-03,hdfc:HDFCDFNFND,0.9545454545454546,0.09540000000000001,1,0
2025-03,hdfc:HDFCDIVYLD,0.984,0.0686,1,1
2025-03,hdfc:HDFCEQ,0.9642857142857143,0.04429999999999999,0,2
2025-03,hdfc:HDFCGR,0.8928571428571429,0.05769999999999999,5,13
2025-03,hdfc:HDFCHOF117,0.9696969696969697,0.04269999999999999,0,1
2025-03,hdfc:HDFCLARGEF,0.9906103286384976,0.0608,1,1
2025-03,hdfc:HDFCMANFFN,0.9761904761904762,0.0654,1,1
2025-03,hdfc:HDFCMNCFND,0.9705882352941176,0.08239999999999999,1,0
2025-03,hdfc:HDFCMULCAP,0.9955357142857143,0.0623,0,1
2025-03,hdfc:HDFCNCCFND,0.9361702127659575,0.1596,3,0
2025-03,hdfc:HDFCPHARHC,0.96875,0.06519999999999998,0,1
2025-03,hdfc:HDFCPM,1.0,0.04260000000000001,0,0
2025-03,hdfc:HDFCSMALLF,0.9883720930232558,0.08259999999999999,0,1
2025-03,hdfc:HDFCT2,0.9772727272727273,0.04930000000000002,1,0
2025-03,hdfc:HDFCTECHFD,1.0,0.06440000000000001,0,0
2025-03,hdfc:HDFCTRALFD,1.0,0.06210000000000001,0,0
2025-03,hdfc:HDFCTS,1.0,0.055799999999999995,0,0
2025-03,hdfc:HDINFG,1.0,0.0524,0,0
2025-03,hdfc:MIDCAP,0.9873417721518988,0.055900000000000005,1,0
2025-03,hdfc:MY2005,1.0,0.07390000000000001,0,0
2025-03,icici:BAF,0.8865979381443299,0.052512876,0,11
2025-03,icici:BANFIN SERVICES,0.9,0.1264341,1,3
2025-03,icici:BCYCLE,0.8947368421052632,0.05467215700000002,0,8
2025-03,icici:BHACON,0.9642857142857143,0.07503809400000001,0,2
2025-03,icici:BLUECHIP,0.9402985074626866,0.084042676,0,4
2025-03,icici:COMFUND,0.9166666666666666,0.093575754,2,2
2025-03,icici:DISCO,0.9104477611940298,0.064289819,4,2
2025-03,icici:DIVYLD,0.9393939393939394,0.083167024,4,0
2025-03,icici:E&DF,0.9294117647058824,0.08707531900000001,4,2
2025-03,icici:ENERGY,0.9302325581395349,0.14502526400000001,3,0
2025-03,icici:ESGFUND,1.0,0.08476524100000002,0,0
2025-03,icici:EXPORTS,0.9782608695652174,0.095947227,0,1
2025-03,icici:FLEXCAP,0.984375,0.09344590500000002,0,1
2025-03,icici:FMCG,1.0,0.03565785699999999,0,0
2025-03,icici:FOCUSED,0.9655172413793104,0.12190307300000001,1,0
2025-03,icici:HOUSING,0.9069767441860465,0.13976680400000002,2,2
2025-03,icici:INDOPP,0.9154929577464789,0.127223461,4,2
2025-03,icici:INFRA,0.9253731343283582,0.10211370099999999,2,3
2025-03,icici:INNOVA,0.8571428571428571,0.12842571700000002,4,5
2025-03,icici:LARGE & MIDCAP,0.9659090909090909,0.12047177999999999,3,0
2025-03,icici:LTEF,0.9523809523809523,0.068926606,4,0
2025-03,icici:MGFINDIA,0.978494623655914,0.09163991399999999,0,2
2025-03,icici:MIDCAP,0.9651162790697675,0.10996843500000002,1,2
2025-03,icici:MNCFUND,0.9591836734693877,0.072824302,2,0
2025-03,icici:MULTI,0.9347826086956522,0.053566550000000004,4,2
2025-03,icici:MULTICAP,0.9279279279279279,0.10799780699999999,2,6
2025-03,icici:PHARMA,0.9318181818181818,0.07966112799999998,1,2
2025-03,icici:PSUEQU,0.9142857142857143,0.069255572,2,1
2025-03,icici:QUANT,0.9814814814814815,0.04561428199999999,0,1
2025-03,icici:RURALOPP,0.972972972972973,0.11474277499999998,0,1
2025-03,icici:SMALL,0.9814814814814815,0.121337416,2,0
2025-03,icici:TECH,1.0,0.060716255000000004,0,0
2025-03,icici:TRANSPO,0.95,0.088275101,1,1
2025-03,icici:VARIANCE,0.96875,0.097560219,1,0
2025-03,kotak:BAL,0.9661016949152542,0.08700000000000001,1,1
2025-03,kotak:BFS,0.9655172413793104,0.07530000000000002,0,1
2025-03,kotak:CMP,0.9523809523809523,0.08190000000000003,0,2
2025-03,kotak:CON,0.967741935483871,0.08739999999999999,1,1
2025-03,kotak:ELS,0.9310344827586207,0.16459999999999997,0,4
2025-03,kotak:EME,0.9696969696969697,0.088,2,0
2025-03,kotak:ESG,0.9767441860465116,0.066,0,1
2025-03,kotak:HLC,0.9655172413793104,0.07940000000000003,0,1
2025-03,kotak:K30,0.9661016949152542,0.0896,1,1
2025-03,kotak:KBA,0.9821428571428571,0.06330000000000001,1,1
2025-03,kotak:KBC,0.9811320754716981,0.0868,0,1
2025-03,kotak:KFE,0.9310344827586207,0.09430000000000001,1,1
2025-03,kotak:KIE,0.9629629629629629,0.0942,1,1
2025-03,kotak:KMI,0.9482758620689655,0.11410000000000001,1,2
2025-03,kotak:KMN,1.0,0.07809999999999999,0,0
2025-03,kotak:KOP,1.0,0.05579999999999999,0,0
2025-03,kotak:KPF,1.0,0.060399999999999995,0,0
2025-03,kotak:KQT,1.0,0.0418,0,0
2025-03,kotak:MAF,0.972972972972973,0.0987,1,1
2025-03,kotak:MID,0.935064935064935,0.11410000000000001,2,3
2025-03,kotak:MUC,0.9428571428571428,0.1281,2,2
2025-03,kotak:SEF,1.0,0.058900000000000015,0,0
2025-03,kotak:SPO,0.9761904761904762,0.12760000000000002,1,0
2025-03,kotak:TAL,1.0,0.11299999999999999,0,0
2025-03,kotak:TCH,0.9615384615384616,0.08509999999999998,0,1
2025-03,mirae:MABAF,0.9363636363636364,0.091848542,2,5
2025-03,mirae:MABFF,0.9333333333333333,0.1141267,2,0
2025-03,mirae:MAEBF,0.9252336448598131,0.12556109,3,5
2025-03,mirae:MAFCF,0.9397590361445783,0.081602152,2,3
2025-03,mirae:MAFF,0.9666666666666667,0.075957263,0,1
2025-03,mirae:MAHCF,0.9375,0.079511719,1,1
2025-03,mirae:MAIPF,0.9186046511627907,0.079423206,3,4
2025-03,mirae:MAMAAF,0.9459459459459459,0.09948324200000001,3,3
2025-03,mirae:MAMCF,0.9012345679012346,0.166322674,3,5
2025-03,mirae:MAMPF,0.9438202247191011,0.137808769,2,3
2025-03,mirae:MASCF,0.9855072463768116,0.131049869,1,0
2025-03,mirae:MATSF,0.9431818181818182,0.140534508,3,2
2025-03,mirae:MIIOF,0.9634146341463414,0.08200578294,1,2
2025-03,nippon:BF,1.0,0.04899999999999999,0,0
2025-03,nippon:EA,0.9452054794520548,0.07780000000000001,1,3
2025-03,nippon:EO,0.9672131147540983,0.0654,3,1
2025-03,nippon:GF,1.0,0.0642,0,0
2025-03,nippon:GS,0.9733333333333334,0.119,1,1
2025-03,nippon:IT,0.9347826086956522,0.09759999999999998,2,1
2025-03,nippon:LC,0.9887640449438202,0.09190000000000001,1,0
2025-03,nippon:LE,0.9666666666666667,0.08469999999999997,1,0
2025-03,nippon:ME,0.9722222222222222,0.0547,0,1
2025-03,nippon:MF,0.9431818181818182,0.058199999999999995,3,2
2025-03,nippon:NE,1.0,0.053800000000000014,0,0
2025-03,nippon:PH,1.0,0.05859999999999999,0,0
2025-03,nippon:PS,0.8813559322033898,0.0958,4,3
2025-03,nippon:QP,0.8421052631578947,0.15930000000000002,3,3
2025-03,nippon:SC,0.9493670886075949,0.0891,4,8
2025-03,nippon:SE,0.9342105263157895,0.1322,2,3
2025-03,nippon:SH,0.9866666666666667,0.057699999999999994,1,0
2025-03,nippon:TS,0.9833333333333333,0.055999999999999994,0,1
2025-03,ppfas:PPDAAF,1.0,0.0266,0,0
2025-03,ppfas:PPFCF,1.0,0.026600000000000002,0,0
2025-03,ppfas:PPTSF,1.0,0.03929999999999998,0,0
2025-03,sbi:SBAF,0.9893617021276596,0.07889999999999998,0,1
