embedding_month,return_month,lag_months,sample,model,variance_r2,r2,ridge_alpha,n_train,n_test,mse
2025-10,2025-11,1,Exclude absolute returns above 50%,Mean only,0.0,-0.1053528577732532,,154,39,0.0062364954299805
2025-10,2025-11,1,Exclude absolute returns above 50%,Industry,0.0170528452054516,-0.0932696372349808,1000.0,154,39,0.0061683208655086
2025-10,2025-11,1,Exclude absolute returns above 50%,Ownership controls,-0.0413065802780725,-0.1621164716208667,100.0,154,39,0.0065567605976691
2025-10,2025-11,1,Exclude absolute returns above 50%,Binary factors,0.0097467003936814,-0.1031728901166804,1000.0,154,39,0.0062241958658801
2025-10,2025-11,1,Exclude absolute returns above 50%,Rank factors,0.0116016316721213,-0.1040678241365398,1000.0,154,39,0.006229245160217
2025-10,2025-11,1,Exclude absolute returns above 50%,Log holdings zero,-0.0031878414268127,-0.1043920620820071,1000.0,154,39,0.0062310745384566
2025-10,2025-11,1,Exclude absolute returns above 50%,Log holdings minimum,-0.0029407680279582,-0.1205406128131638,1000.0,154,39,0.0063221860438256
2025-10,2025-11,1,Exclude absolute returns above 50%,Word2Vec,-0.0195753225442048,-0.1311769677811751,1000.0,154,39,0.0063821972689138
2025-10,2025-11,1,Exclude absolute returns above 50%,Rank factors 16,0.032803641379998,-0.105173399895333,100.0,154,39,0.0062354829132736
2025-10,2025-11,1,Exclude absolute returns above 50%,Rank factors 64,0.0052226607834889,-0.1093817609879839,1000.0,154,39,0.0062592268467492
2025-10,2025-12,2,All supplied returns,Mean only,0.0,-0.015075591951829,,156,39,0.002125036426426
2025-10,2025-12,2,All supplied returns,Industry,0.0030411796983191,0.0014606921564317,100.0,156,39,0.0020904181119217
2025-10,2025-12,2,All supplied returns,Ownership controls,-0.0020255694758744,-0.0168836981440476,1000.0,156,39,0.0021288216534099
2025-10,2025-12,2,All supplied returns,Binary factors,0.0090997945959329,0.0009395254737413,1000.0,156,39,0.0020915091618827
2025-10,2025-12,2,All supplied returns,Rank factors,0.0025026554647086,-0.0069662162152146,1000.0,156,39,0.0021080596426549
2025-10,2025-12,2,All supplied returns,Log holdings zero,-0.0303615524781244,-0.0472886686043396,1000.0,156,39,0.0021924737304422
2025-10,2025-12,2,All supplied returns,Log holdings minimum,-0.0481154892778525,-0.0497748340528565,100.0,156,39,0.00219767845823
2025-10,2025-12,2,All supplied returns,Word2Vec,-0.0001633266047065,-0.0130748117722432,1000.0,156,39,0.0021208478410668
2025-10,2025-12,2,All supplied returns,Rank factors 16,0.0166221189404658,0.0059192754263084,1000.0,156,39,0.002081084174692
2025-10,2025-12,2,All supplied returns,Rank factors 64,-0.0304626473472466,-0.0492222404990239,1000.0,156,39,0.0021965216168675
2025-10,2025-12,2,Exclude absolute returns above 50%,Mean only,0.0,-0.015075591951829,,156,39,0.002125036426426
2025-10,2025-12,2,Exclude absolute returns above 50%,Industry,0.0030411796983191,0.0014606921564317,100.0,156,39,0.0020904181119217
2025-10,2025-12,2,Exclude absolute returns above 50%,Ownership controls,-0.0020255694758744,-0.0168836981440476,1000.0,156,39,0.0021288216534099
2025-10,2025-12,2,Exclude absolute returns above 50%,Binary factors,0.0090997945959329,0.0009395254737413,1000.0,156,39,0.0020915091618827
2025-10,2025-12,2,Exclude absolute returns above 50%,Rank factors,0.0025026554647086,-0.0069662162152146,1000.0,156,39,0.0021080596426549
2025-10,2025-12,2,Exclude absolute returns above 50%,Log holdings zero,-0.0303615524781244,-0.0472886686043396,1000.0,156,39,0.0021924737304422
2025-10,2025-12,2,Exclude absolute returns above 50%,Log holdings minimum,-0.0481154892778525,-0.0497748340528565,100.0,156,39,0.00219767845823
2025-10,2025-12,2,Exclude absolute returns above 50%,Word2Vec,-0.0001633266047065,-0.0130748117722432,1000.0,156,39,0.0021208478410668
2025-10,2025-12,2,Exclude absolute returns above 50%,Rank factors 16,0.0166221189404658,0.0059192754263084,1000.0,156,39,0.002081084174692
2025-10,2025-12,2,Exclude absolute returns above 50%,Rank factors 64,-0.0304626473472466,-0.0492222404990239,1000.0,156,39,0.0021965216168675
2025-11,2025-12,1,All supplied returns,Mean only,0.0,-1.384314561581057e-05,,185,47,0.003036246660304
2025-11,2025-12,1,All supplied returns,Industry,0.0016949190301922,0.0016095381367963,1000.0,185,47,0.0030313177425386
2025-11,2025-12,1,All supplied returns,Ownership controls,-0.0096147637010257,-0.0096646495100574,1000.0,185,47,0.0030655484832679
2025-11,2025-12,1,All supplied returns,Binary factors,0.0107838176731582,0.010053460524552,1000.0,185,47,0.0030056802662922
2025-11,2025-12,1,All supplied returns,Rank factors,0.0100883059555314,0.0096770132108339,1000.0,185,47,0.003006823237369
2025-11,2025-12,1,All supplied returns,Log holdings zero,-0.030236422403149,-0.0302815126246323,1000.0,185,47,0.0031281454985058
2025-11,2025-12,1,All supplied returns,Log holdings minimum,0.0364201493401091,0.036247352404067,1000.0,185,47,0.0029261502504983
2025-11,2025-12,1,All supplied returns,Word2Vec,0.01137683879739,0.0112835793565964,1000.0,185,47,0.0030019453737993
2025-11,2025-12,1,All supplied returns,Rank factors 16,0.0099472483012227,0.0098131904439717,1000.0,185,47,0.0030064097754232
2025-11,2025-12,1,All supplied returns,Rank factors 64,0.0073006383495323,0.0072996660160485,1000.0,185,47,0.0030140413499281
2025-11,2025-12,1,Exclude absolute returns above 50%,Mean only,0.0,-1.384314561581057e-05,,185,47,0.003036246660304
2025-11,2025-12,1,Exclude absolute returns above 50%,Industry,0.0016949190301922,0.0016095381367963,1000.0,185,47,0.0030313177425386
2025-11,2025-12,1,Exclude absolute returns above 50%,Ownership controls,-0.0096147637010257,-0.0096646495100574,1000.0,185,47,0.0030655484832679
2025-11,2025-12,1,Exclude absolute returns above 50%,Binary factors,0.0107838176731582,0.010053460524552,1000.0,185,47,0.0030056802662922
2025-11,2025-12,1,Exclude absolute returns above 50%,Rank factors,0.0100883059555314,0.0096770132108339,1000.0,185,47,0.003006823237369
2025-11,2025-12,1,Exclude absolute returns above 50%,Log holdings zero,-0.030236422403149,-0.0302815126246323,1000.0,185,47,0.0031281454985058
2025-11,2025-12,1,Exclude absolute returns above 50%,Log holdings minimum,0.0364201493401091,0.036247352404067,1000.0,185,47,0.0029261502504983
2025-11,2025-12,1,Exclude absolute returns above 50%,Word2Vec,0.01137683879739,0.0112835793565964,1000.0,185,47,0.0030019453737993
2025-11,2025-12,1,Exclude absolute returns above 50%,Rank factors 16,0.0099472483012227,0.0098131904439717,1000.0,185,47,0.0030064097754232
2025-11,2025-12,1,Exclude absolute returns above 50%,Rank factors 64,0.0073006383495323,0.0072996660160485,1000.0,185,47,0.0030140413499281
2025-11,2026-01,2,All supplied returns,Mean only,0.0,-2.3765027534761174e-06,,184,47,0.0050359323525499
2025-11,2026-01,2,All supplied returns,Industry,0.1184012699539629,0.1174797050354397,100.0,184,47,0.0044443019432981
2025-11,2026-01,2,All supplied returns,Ownership controls,0.0050969612662694,0.0050883309281456,1000.0,184,47,0.0050102959552262
2025-11,2026-01,2,All supplied returns,Binary factors,0.0202249444679326,0.0201412614835502,1000.0,184,47,0.0049344905953932
2025-11,2026-01,2,All supplied returns,Rank factors,0.013625445235828,0.0136021566229924,1000.0,184,47,0.004967421006858
2025-11,2026-01,2,All supplied returns,Log holdings zero,-0.0047609039747742,-0.0047836834584835,1000.0,184,47,0.0050600106337136
2025-11,2026-01,2,All supplied returns,Log holdings minimum,0.0133372330075169,0.0133282401976693,1000.0,184,47,0.004968800428168
2025-11,2026-01,2,All supplied returns,Word2Vec,-0.0030518268047525,-0.0044360166932433,100.0,184,47,0.0050582598115635
2025-11,2026-01,2,All supplied returns,Rank factors 16,0.0124377207954098,0.0124089859546496,1000.0,184,47,0.0049734297193491
2025-11,2026-01,2,All supplied returns,Rank factors 64,0.0090409848294444,0.0090363393350014,1000.0,184,47,0.0049904140992113
2025-11,2026-01,2,Exclude absolute returns above 50%,Mean only,0.0,-2.3765027534761174e-06,,184,47,0.0050359323525499
2025-11,2026-01,2,Exclude absolute returns above 50%,Industry,0.1184012699539629,0.1174797050354397,100.0,184,47,0.0044443019432981
2025-11,2026-01,2,Exclude absolute returns above 50%,Ownership controls,0.0050969612662694,0.0050883309281456,1000.0,184,47,0.0050102959552262
2025-11,2026-01,2,Exclude absolute returns above 50%,Binary factors,0.0202249444679326,0.0201412614835502,1000.0,184,47,0.0049344905953932
2025-11,2026-01,2,Exclude absolute returns above 50%,Rank factors,0.013625445235828,0.0136021566229924,1000.0,184,47,0.004967421006858
2025-11,2026-01,2,Exclude absolute returns above 50%,Log holdings zero,-0.0047609039747742,-0.0047836834584835,1000.0,184,47,0.0050600106337136
2025-11,2026-01,2,Exclude absolute returns above 50%,Log holdings minimum,0.0133372330075169,0.0133282401976693,1000.0,184,47,0.004968800428168
2025-11,2026-01,2,Exclude absolute returns above 50%,Word2Vec,-0.0030518268047525,-0.0044360166932433,100.0,184,47,0.0050582598115635
2025-11,2026-01,2,Exclude absolute returns above 50%,Rank factors 16,0.0124377207954098,0.0124089859546496,1000.0,184,47,0.0049734297193491
2025-11,2026-01,2,Exclude absolute returns above 50%,Rank factors 64,0.0090409848294444,0.0090363393350014,1000.0,184,47,0.0049904140992113
2025-12,2026-01,1,All supplied returns,Mean only,0.0,-0.0018109631451892,,185,47,0.0050719283846413
2025-12,2026-01,1,All supplied returns,Industry,0.1610321905363052,0.1607390149092273,100.0,185,47,0.0042489768718842
2025-12,2026-01,1,All supplied returns,Ownership controls,0.0052470418581296,0.0036872065206646,1000.0,185,47,0.005044092471662
2025-12,2026-01,1,All supplied returns,Binary factors,0.0276255815514644,0.0263855102535434,1000.0,185,47,0.0049291764094295
2025-12,2026-01,1,All supplied returns,Rank factors,0.0122531623951951,0.0109022274431767,1000.0,185,47,0.0050075645529639
2025-12,2026-01,1,All supplied returns,Log holdings zero,0.0014982318356752,0.0005352082789005,1000.0,185,47,0.0050600502820064
2025-12,2026-01,1,All supplied returns,Log holdings minimum,0.0367979932148089,0.0350211288192587,1000.0,185,47,0.0048854563459309
2025-12,2026-01,1,All supplied returns,Word2Vec,0.0318669912500131,0.0305563393419977,1000.0,185,47,0.0049080605031164
2025-12,2026-01,1,All supplied returns,Rank factors 16,0.0143284668997655,0.0122769046164684,1000.0,185,47,0.0050006048924776
2025-12,2026-01,1,All supplied returns,Rank factors 64,0.0076891780444551,0.0066650844158671,1000.0,185,47,0.0050290161908283
2025-12,2026-01,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0018109631451892,,185,47,0.0050719283846413
2025-12,2026-01,1,Exclude absolute returns above 50%,Industry,0.1610321905363052,0.1607390149092273,100.0,185,47,0.0042489768718842
2025-12,2026-01,1,Exclude absolute returns above 50%,Ownership controls,0.0052470418581296,0.0036872065206646,1000.0,185,47,0.005044092471662
2025-12,2026-01,1,Exclude absolute returns above 50%,Binary factors,0.0276255815514644,0.0263855102535434,1000.0,185,47,0.0049291764094295
2025-12,2026-01,1,Exclude absolute returns above 50%,Rank factors,0.0122531623951951,0.0109022274431767,1000.0,185,47,0.0050075645529639
2025-12,2026-01,1,Exclude absolute returns above 50%,Log holdings zero,0.0014982318356752,0.0005352082789005,1000.0,185,47,0.0050600502820064
2025-12,2026-01,1,Exclude absolute returns above 50%,Log holdings minimum,0.0367979932148089,0.0350211288192587,1000.0,185,47,0.0048854563459309
2025-12,2026-01,1,Exclude absolute returns above 50%,Word2Vec,0.0318669912500131,0.0305563393419977,1000.0,185,47,0.0049080605031164
2025-12,2026-01,1,Exclude absolute returns above 50%,Rank factors 16,0.0143284668997655,0.0122769046164684,1000.0,185,47,0.0050006048924776
2025-12,2026-01,1,Exclude absolute returns above 50%,Rank factors 64,0.0076891780444551,0.0066650844158671,1000.0,185,47,0.0050290161908283
2025-12,2026-02,2,All supplied returns,Mean only,3.3306690738754696e-16,-0.0049250727510188,,185,46,0.011242100697317
2025-12,2026-02,2,All supplied returns,Industry,0.2913464383424897,0.2871464818105084,10.0,185,46,0.0079746950804844
2025-12,2026-02,2,All supplied returns,Ownership controls,-0.0057465597741073,-0.0104342817638056,1000.0,185,46,0.01130373223997
2025-12,2026-02,2,All supplied returns,Binary factors,0.0699693283000992,0.0698841180280134,100.0,185,46,0.0104052099891169
2025-12,2026-02,2,All supplied returns,Rank factors,0.0080457750357797,0.0077372965628255,100.0,185,46,0.0111004467225553
2025-12,2026-02,2,All supplied returns,Log holdings zero,0.0190215592817735,0.0144393444959882,1000.0,185,46,0.0110254708862608
2025-12,2026-02,2,All supplied returns,Log holdings minimum,0.0135878151887768,0.0132159202480038,100.0,185,46,0.0110391573380812
2025-12,2026-02,2,All supplied returns,Word2Vec,-0.0665646678348164,-0.0665905507783619,100.0,185,46,0.0119319526398442
2025-12,2026-02,2,All supplied returns,Rank factors 16,-0.0367095394911438,-0.0367384200633398,100.0,185,46,0.0115979967374315
2025-12,2026-02,2,All supplied returns,Rank factors 64,-0.042253731187775,-0.0422544016920862,100.0,185,46,0.0116597040453655
2025-12,2026-02,2,Exclude absolute returns above 50%,Mean only,3.3306690738754696e-16,-0.0049250727510188,,185,46,0.011242100697317
2025-12,2026-02,2,Exclude absolute returns above 50%,Industry,0.2913464383424897,0.2871464818105084,10.0,185,46,0.0079746950804844
2025-12,2026-02,2,Exclude absolute returns above 50%,Ownership controls,-0.0057465597741073,-0.0104342817638056,1000.0,185,46,0.01130373223997
2025-12,2026-02,2,Exclude absolute returns above 50%,Binary factors,0.0699693283000992,0.0698841180280134,100.0,185,46,0.0104052099891169
2025-12,2026-02,2,Exclude absolute returns above 50%,Rank factors,0.0080457750357797,0.0077372965628255,100.0,185,46,0.0111004467225553
2025-12,2026-02,2,Exclude absolute returns above 50%,Log holdings zero,0.0190215592817735,0.0144393444959882,1000.0,185,46,0.0110254708862608
2025-12,2026-02,2,Exclude absolute returns above 50%,Log holdings minimum,0.0135878151887768,0.0132159202480038,100.0,185,46,0.0110391573380812
2025-12,2026-02,2,Exclude absolute returns above 50%,Word2Vec,-0.0665646678348164,-0.0665905507783619,100.0,185,46,0.0119319526398442
2025-12,2026-02,2,Exclude absolute returns above 50%,Rank factors 16,-0.0367095394911438,-0.0367384200633398,100.0,185,46,0.0115979967374315
2025-12,2026-02,2,Exclude absolute returns above 50%,Rank factors 64,-0.042253731187775,-0.0422544016920862,100.0,185,46,0.0116597040453655
2026-01,2026-02,1,All supplied returns,Mean only,0.0,-0.0015229714978464,,179,47,0.0110614078300808
2026-01,2026-02,1,All supplied returns,Industry,0.2925538466071712,0.2842574131336713,10.0,179,47,0.0079050814409627
2026-01,2026-02,1,All supplied returns,Ownership controls,-0.007773802068177,-0.0091010132708542,1000.0,179,47,0.0111451041735399
2026-01,2026-02,1,All supplied returns,Binary factors,0.0075032937081451,0.0070041062409483,100.0,179,47,0.0109672297761051
2026-01,2026-02,1,All supplied returns,Rank factors,-0.1001376825516962,-0.1001891959478027,100.0,179,47,0.0121511355535129
2026-01,2026-02,1,All supplied returns,Log holdings zero,-0.0062049629514009,-0.0075239630728025,1000.0,179,47,0.011127686305048
2026-01,2026-02,1,All supplied returns,Log holdings minimum,-0.1156169517340321,-0.1160170110063849,100.0,179,47,0.0123259472377224
2026-01,2026-02,1,All supplied returns,Word2Vec,0.0211161249948312,0.0205318210618056,1000.0,179,47,0.0108178217496285
2026-01,2026-02,1,All supplied returns,Rank factors 16,-0.0828331147455776,-0.0835889251147203,100.0,179,47,0.011967792414114
2026-01,2026-02,1,All supplied returns,Rank factors 64,-0.1252032131880305,-0.1290198243660125,100.0,179,47,0.0124695579442189
2026-01,2026-02,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0015229714978464,,179,47,0.0110614078300808
2026-01,2026-02,1,Exclude absolute returns above 50%,Industry,0.2925538466071712,0.2842574131336713,10.0,179,47,0.0079050814409627
2026-01,2026-02,1,Exclude absolute returns above 50%,Ownership controls,-0.007773802068177,-0.0091010132708542,1000.0,179,47,0.0111451041735399
2026-01,2026-02,1,Exclude absolute returns above 50%,Binary factors,0.0075032937081451,0.0070041062409483,100.0,179,47,0.0109672297761051
2026-01,2026-02,1,Exclude absolute returns above 50%,Rank factors,-0.1001376825516962,-0.1001891959478027,100.0,179,47,0.0121511355535129
2026-01,2026-02,1,Exclude absolute returns above 50%,Log holdings zero,-0.0062049629514009,-0.0075239630728025,1000.0,179,47,0.011127686305048
2026-01,2026-02,1,Exclude absolute returns above 50%,Log holdings minimum,-0.1156169517340321,-0.1160170110063849,100.0,179,47,0.0123259472377224
2026-01,2026-02,1,Exclude absolute returns above 50%,Word2Vec,0.0211161249948312,0.0205318210618056,1000.0,179,47,0.0108178217496285
2026-01,2026-02,1,Exclude absolute returns above 50%,Rank factors 16,-0.0828331147455776,-0.0835889251147203,100.0,179,47,0.011967792414114
2026-01,2026-02,1,Exclude absolute returns above 50%,Rank factors 64,-0.1252032131880305,-0.1290198243660125,100.0,179,47,0.0124695579442189
2026-01,2026-03,2,All supplied returns,Mean only,0.0,-0.0001044715236808,,180,47,0.0042752342468495
2026-01,2026-03,2,All supplied returns,Industry,0.1593371350049663,0.158507534775637,100.0,180,47,0.0035972016006608
2026-01,2026-03,2,All supplied returns,Ownership controls,-0.0005441166907691,-0.0006628199914511,1000.0,180,47,0.0042776210679857
2026-01,2026-03,2,All supplied returns,Binary factors,0.0963722310036226,0.0962608010333819,100.0,180,47,0.0038632931695185
2026-01,2026-03,2,All supplied returns,Rank factors,0.0470656560761509,0.0454876581820519,100.0,180,47,0.0040803375736971
2026-01,2026-03,2,All supplied returns,Log holdings zero,-0.0273312570504415,-0.0275620750727578,1000.0,180,47,0.0043926096714894
2026-01,2026-03,2,All supplied returns,Log holdings minimum,0.0540916275827393,0.0530794692456035,100.0,180,47,0.0040478841934967
2026-01,2026-03,2,All supplied returns,Word2Vec,-0.0300406200668683,-0.0391824255359116,100.0,180,47,0.004442284202176
2026-01,2026-03,2,All supplied returns,Rank factors 16,0.0192043809487246,0.0185470964582179,100.0,180,47,0.0041955027543263
2026-01,2026-03,2,All supplied returns,Rank factors 64,0.0103348262018776,0.0067122704640705,100.0,180,47,0.0042460941223647
2026-01,2026-03,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0001044715236808,,180,47,0.0042752342468495
2026-01,2026-03,2,Exclude absolute returns above 50%,Industry,0.1593371350049663,0.158507534775637,100.0,180,47,0.0035972016006608
2026-01,2026-03,2,Exclude absolute returns above 50%,Ownership controls,-0.0005441166907691,-0.0006628199914511,1000.0,180,47,0.0042776210679857
2026-01,2026-03,2,Exclude absolute returns above 50%,Binary factors,0.0963722310036226,0.0962608010333819,100.0,180,47,0.0038632931695185
2026-01,2026-03,2,Exclude absolute returns above 50%,Rank factors,0.0470656560761509,0.0454876581820519,100.0,180,47,0.0040803375736971
2026-01,2026-03,2,Exclude absolute returns above 50%,Log holdings zero,-0.0273312570504415,-0.0275620750727578,1000.0,180,47,0.0043926096714894
2026-01,2026-03,2,Exclude absolute returns above 50%,Log holdings minimum,0.0540916275827393,0.0530794692456035,100.0,180,47,0.0040478841934967
2026-01,2026-03,2,Exclude absolute returns above 50%,Word2Vec,-0.0300406200668683,-0.0391824255359116,100.0,180,47,0.004442284202176
2026-01,2026-03,2,Exclude absolute returns above 50%,Rank factors 16,0.0192043809487246,0.0185470964582179,100.0,180,47,0.0041955027543263
2026-01,2026-03,2,Exclude absolute returns above 50%,Rank factors 64,0.0103348262018776,0.0067122704640705,100.0,180,47,0.0042460941223647
2026-02,2026-03,1,All supplied returns,Mean only,0.0,-0.0001828465235764,,191,47,0.0042755692833313
2026-02,2026-03,1,All supplied returns,Industry,0.181002462483239,0.1805476650353222,100.0,191,47,0.0035029847239502
2026-02,2026-03,1,All supplied returns,Ownership controls,0.0009363776648588,0.0007590361363201,1000.0,191,47,0.004271542934966
2026-02,2026-03,1,All supplied returns,Binary factors,0.0725999168962604,0.0725035828048394,100.0,191,47,0.003964850232678
2026-02,2026-03,1,All supplied returns,Rank factors,0.0132248884403214,0.0117433870410234,100.0,191,47,0.0042245871673394
2026-02,2026-03,1,All supplied returns,Log holdings zero,-0.0152485100842625,-0.0154903117448965,1000.0,191,47,0.0043410054466623
2026-02,2026-03,1,All supplied returns,Log holdings minimum,0.0301008855800177,0.0298216046498212,100.0,191,47,0.0041473066259122
2026-02,2026-03,1,All supplied returns,Word2Vec,0.0281249817937682,0.0259314696515496,100.0,191,47,0.0041639361269723
2026-02,2026-03,1,All supplied returns,Rank factors 16,0.0922958799983458,0.0903747914778702,100.0,191,47,0.0038884546104935
2026-02,2026-03,1,All supplied returns,Rank factors 64,0.0800460642378541,0.0770557741117392,100.0,191,47,0.0039453905814839
2026-02,2026-03,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0001828465235764,,191,47,0.0042755692833313
2026-02,2026-03,1,Exclude absolute returns above 50%,Industry,0.181002462483239,0.1805476650353222,100.0,191,47,0.0035029847239502
2026-02,2026-03,1,Exclude absolute returns above 50%,Ownership controls,0.0009363776648588,0.0007590361363201,1000.0,191,47,0.004271542934966
2026-02,2026-03,1,Exclude absolute returns above 50%,Binary factors,0.0725999168962604,0.0725035828048394,100.0,191,47,0.003964850232678
2026-02,2026-03,1,Exclude absolute returns above 50%,Rank factors,0.0132248884403214,0.0117433870410234,100.0,191,47,0.0042245871673394
2026-02,2026-03,1,Exclude absolute returns above 50%,Log holdings zero,-0.0152485100842625,-0.0154903117448965,1000.0,191,47,0.0043410054466623
2026-02,2026-03,1,Exclude absolute returns above 50%,Log holdings minimum,0.0301008855800177,0.0298216046498212,100.0,191,47,0.0041473066259122
2026-02,2026-03,1,Exclude absolute returns above 50%,Word2Vec,0.0281249817937682,0.0259314696515496,100.0,191,47,0.0041639361269723
2026-02,2026-03,1,Exclude absolute returns above 50%,Rank factors 16,0.0922958799983458,0.0903747914778702,100.0,191,47,0.0038884546104935
2026-02,2026-03,1,Exclude absolute returns above 50%,Rank factors 64,0.0800460642378541,0.0770557741117392,100.0,191,47,0.0039453905814839
2026-02,2026-04,2,All supplied returns,Mean only,0.0,-8.888681417973388e-05,,191,47,0.013920799666156
2026-02,2026-04,2,All supplied returns,Industry,0.0619972076861355,0.0569123554844677,100.0,191,47,0.0131273673170683
2026-02,2026-04,2,All supplied returns,Ownership controls,0.0398411481022789,0.0397491457685517,100.0,191,47,0.0133662716857036
2026-02,2026-04,2,All supplied returns,Binary factors,0.0296523082310987,0.0289620755363781,100.0,191,47,0.01351642298292
2026-02,2026-04,2,All supplied returns,Rank factors,-0.0022758845715089,-0.0023401386554799,100.0,191,47,0.0139521361066405
2026-02,2026-04,2,All supplied returns,Log holdings zero,-0.0184618354905821,-0.0184781714825377,1000.0,191,47,0.0141767704615996
2026-02,2026-04,2,All supplied returns,Log holdings minimum,0.0222680961385181,0.0221403257281602,100.0,191,47,0.0136113787550568
2026-02,2026-04,2,All supplied returns,Word2Vec,-0.0877057028654755,-0.089100938708873,100.0,191,47,0.0151598084769096
2026-02,2026-04,2,All supplied returns,Rank factors 16,-0.0190984162981517,-0.0192132599120846,100.0,191,47,0.0141870025708647
2026-02,2026-04,2,All supplied returns,Rank factors 64,0.0036968942534473,0.0036423392104056,1000.0,191,47,0.0138688626326761
2026-02,2026-04,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0183846653680141,,190,46,0.0093454967181166
2026-02,2026-04,2,Exclude absolute returns above 50%,Industry,0.2214645917491652,0.1726766134223387,100.0,190,46,0.0075921685164894
2026-02,2026-04,2,Exclude absolute returns above 50%,Ownership controls,-0.0050296616974472,-0.0185483689821064,10.0,190,46,0.009346998990922
2026-02,2026-04,2,Exclude absolute returns above 50%,Binary factors,0.1440487685865844,0.1124750362338581,100.0,190,46,0.0081446254231702
2026-02,2026-04,2,Exclude absolute returns above 50%,Rank factors,0.1184598484687522,0.0818821550382054,100.0,190,46,0.008425369704319
2026-02,2026-04,2,Exclude absolute returns above 50%,Log holdings zero,-0.0003487304851657,-0.0260010903888114,1000.0,190,46,0.0094153910099851
2026-02,2026-04,2,Exclude absolute returns above 50%,Log holdings minimum,0.1767497664924446,0.1470935031453961,100.0,190,46,0.0078269392090017
2026-02,2026-04,2,Exclude absolute returns above 50%,Word2Vec,-0.0583901867581242,-0.0702391213040993,100.0,190,46,0.0098213538910005
2026-02,2026-04,2,Exclude absolute returns above 50%,Rank factors 16,0.1010877856310207,0.0702004463075286,100.0,190,46,0.0085325702291473
2026-02,2026-04,2,Exclude absolute returns above 50%,Rank factors 64,0.0398728826680168,0.013553132354405,100.0,190,46,0.0090524104276912
2026-03,2026-04,1,All supplied returns,Mean only,0.0,-0.0008059095430115,,184,47,0.0139307803087727
2026-03,2026-04,1,All supplied returns,Industry,0.0457099817220876,0.042799038363177,100.0,184,47,0.0133238185154176
2026-03,2026-04,1,All supplied returns,Ownership controls,0.0336089364718358,0.0333887356920635,100.0,184,47,0.0134548058106567
2026-03,2026-04,1,All supplied returns,Binary factors,-0.0744257343741274,-0.0757014688285584,100.0,184,47,0.0149732937197756
2026-03,2026-04,1,All supplied returns,Rank factors,-0.0685892749982461,-0.0686165385245338,100.0,184,47,0.0148746745903049
2026-03,2026-04,1,All supplied returns,Log holdings zero,-0.0084279860988396,-0.0087275284004801,1000.0,184,47,0.014041045776773
2026-03,2026-04,1,All supplied returns,Log holdings minimum,-0.099233256889659,-0.0992576141542209,100.0,184,47,0.0153011849545538
2026-03,2026-04,1,All supplied returns,Word2Vec,-0.0872797421575208,-0.0904678205600855,100.0,184,47,0.0151788348741318
2026-03,2026-04,1,All supplied returns,Rank factors 16,0.0279563219220057,0.0279338026273666,100.0,184,47,0.0135307360918418
2026-03,2026-04,1,All supplied returns,Rank factors 64,0.0024578677469535,0.0020290017824472,1000.0,184,47,0.0138913195836778
2026-03,2026-04,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0129059294998699,,183,46,0.0092952195391523
2026-03,2026-04,1,Exclude absolute returns above 50%,Industry,0.1917049139269596,0.1517456988423147,100.0,183,46,0.0077842470111553
2026-03,2026-04,1,Exclude absolute returns above 50%,Ownership controls,0.0006744853133781,-0.0110035366861822,10.0,183,46,0.0092777616900689
2026-03,2026-04,1,Exclude absolute returns above 50%,Binary factors,0.0425267267441675,0.0290171047722107,100.0,183,46,0.0089105008836906
2026-03,2026-04,1,Exclude absolute returns above 50%,Rank factors,0.0979629569494197,0.0698298986666272,100.0,183,46,0.0085359706650334
2026-03,2026-04,1,Exclude absolute returns above 50%,Log holdings zero,0.0034083615521292,-0.0122084578499594,1000.0,183,46,0.0092888189920537
2026-03,2026-04,1,Exclude absolute returns above 50%,Log holdings minimum,0.110191137574362,0.0791855032458898,100.0,183,46,0.0084501162969691
2026-03,2026-04,1,Exclude absolute returns above 50%,Word2Vec,-0.0525909525387091,-0.0723463181987935,100.0,183,46,0.0098406911830214
2026-03,2026-04,1,Exclude absolute returns above 50%,Rank factors 16,0.1454266909291862,0.1150923201134954,100.0,183,46,0.0081206071727592
2026-03,2026-04,1,Exclude absolute returns above 50%,Rank factors 64,0.0935874401767501,0.0647806736967347,100.0,183,46,0.0085823063149993
2026-03,2026-05,2,All supplied returns,Mean only,0.0,-1.715117795764165e-05,,183,47,0.0050783655682021
2026-03,2026-05,2,All supplied returns,Industry,0.1191796994113705,0.1180715042222935,100.0,183,47,0.0044786784919619
2026-03,2026-05,2,All supplied returns,Ownership controls,-0.0009667659128711,-0.0010527252733587,100.0,183,47,0.0050836245018346
2026-03,2026-05,2,All supplied returns,Binary factors,0.0319266760591647,0.0316030078560666,1000.0,183,47,0.0049177895953697
2026-03,2026-05,2,All supplied returns,Rank factors,0.0414280889625894,0.0413873328037251,1000.0,183,47,0.004868102068647
2026-03,2026-05,2,All supplied returns,Log holdings zero,-0.0073637389893244,-0.0073891820369393,1000.0,183,47,0.0051158027937916
